time,value
2020-05-07 17:55:01,156779
2020-05-07 18:55:01,181022
2020-05-07 19:55:01,147197
2020-05-07 20:55:01,122322
2020-05-07 21:55:01,123485
2020-05-07 22:55:01,88292
2020-05-07 23:55:01,116585
2020-05-08 00:55:01,120177
2020-05-08 01:55:02,120778
2020-05-08 02:55:01,124808
2020-05-08 03:55:01,125469
2020-05-08 04:55:01,107096
2020-05-08 05:55:01,185277
2020-05-08 06:55:01,132776
2020-05-08 07:55:02,162395
2020-05-08 08:55:01,106777
2020-05-08 09:55:01,130430
2020-05-08 10:55:01,146359
2020-05-08 11:55:01,161905
2020-05-08 12:55:01,131616
2020-05-08 13:55:02,161444
2020-05-08 14:55:01,179937
2020-05-08 15:55:01,194346
2020-05-08 16:55:01,174866
2020-05-08 17:55:01,224890
2020-05-08 18:55:01,143440
2020-05-08 19:55:01,153778
2020-05-08 20:55:02,141212
2020-05-08 21:55:01,110535
2020-05-08 22:55:01,112032
2020-05-08 23:55:01,109171
2020-05-09 00:55:01,117265
2020-05-09 01:55:01,127495
2020-05-09 02:55:01,119588
2020-05-09 03:55:01,123788
2020-05-09 04:55:01,102488
2020-05-09 05:55:01,186528
2020-05-09 06:55:01,181123
2020-05-09 07:55:01,119328
2020-05-09 08:55:01,127687
2020-05-09 09:55:01,135263
2020-05-09 10:55:01,122000
2020-05-09 11:55:02,171175
2020-05-09 12:55:01,133918
2020-05-09 13:55:01,189464
2020-05-09 14:55:02,185036
2020-05-09 15:55:01,155984
2020-05-09 16:55:02,223734
2020-05-09 17:55:01,138969
2020-05-09 18:55:01,194210
2020-05-09 19:55:01,140142
2020-05-09 20:55:01,116881
2020-05-09 21:55:01,121688
2020-05-09 22:55:01,82578
2020-05-09 23:55:01,103924
2020-05-10 00:55:01,105628
2020-05-10 01:55:01,112590
2020-05-10 02:55:02,99110
2020-05-10 03:55:01,103592
2020-05-10 04:55:01,99604
2020-05-10 05:55:01,265379
2020-05-10 06:55:01,172065
2020-05-10 07:55:01,108567
2020-05-10 08:55:01,127818
2020-05-10 09:55:02,92225
2020-05-10 10:55:01,188132
2020-05-10 11:55:02,124877
2020-05-10 12:55:01,142198
2020-05-10 13:55:01,239022
2020-05-10 14:55:01,139750
2020-05-10 15:55:02,255647
2020-05-10 16:55:01,167217
2020-05-10 17:55:01,225460
2020-05-10 18:55:01,156844
2020-05-10 19:55:01,135419
2020-05-10 20:55:01,108710
2020-05-10 21:55:01,103533
2020-05-10 22:55:01,85238
2020-05-10 23:55:01,114831
2020-05-11 00:55:01,94418
2020-05-11 01:55:02,110239
2020-05-11 02:55:01,117846
2020-05-11 03:55:01,100635
2020-05-11 04:55:01,98735
2020-05-11 05:55:01,176560
2020-05-11 06:55:01,196247
2020-05-11 07:55:01,116362
2020-05-11 08:55:01,94221
2020-05-11 09:55:01,133449
2020-05-11 10:55:02,149962
2020-05-11 11:55:02,122802
2020-05-11 12:55:01,132902
2020-05-11 13:55:01,202743
2020-05-11 14:55:01,169106
2020-05-11 15:55:01,169610
2020-05-11 16:55:01,209900
2020-05-11 17:55:01,206709
2020-05-11 18:55:01,155890
2020-05-11 19:55:01,133558
2020-05-11 20:55:01,127708
2020-05-11 21:55:01,118162
2020-05-11 22:55:01,95240
2020-05-11 23:55:02,94759
2020-05-12 01:55:01,215283
2020-05-12 02:55:01,113703
2020-05-12 03:55:01,103342
2020-05-12 04:55:01,122952
2020-05-12 05:55:01,142389
2020-05-12 06:55:02,260252
2020-05-12 07:55:01,82044
2020-05-12 08:55:02,132913
2020-05-12 09:55:02,123619
2020-05-12 10:55:01,157757
2020-05-12 11:55:01,151786
2020-05-12 12:55:01,132286
2020-05-12 13:55:01,211700
2020-05-12 14:55:01,266743
2020-05-12 15:55:01,164177
2020-05-12 16:55:01,166469
2020-05-12 17:55:01,262116
2020-05-12 18:55:02,189657
2020-05-12 19:55:02,137082
2020-05-12 20:55:01,112047
2020-05-12 21:55:01,107748
2020-05-12 22:55:01,106690
2020-05-12 23:55:01,115938
2020-05-13 00:55:01,121070
2020-05-13 01:55:01,80362
2020-05-13 02:55:01,173433
2020-05-13 03:55:02,86674
2020-05-13 04:55:01,162373
2020-05-13 05:55:02,180185
2020-05-13 06:55:02,202566
2020-05-13 07:55:01,141882
2020-05-13 08:55:01,99770
2020-05-13 09:55:01,164448
2020-05-13 10:55:02,126826
2020-05-13 11:55:01,206403
2020-05-13 12:55:01,127146
2020-05-13 13:55:01,238604
2020-05-13 14:55:01,168299
2020-05-13 15:55:01,232626
2020-05-13 16:55:01,198136
2020-05-13 17:55:01,158408
2020-05-13 18:55:01,217571
2020-05-13 19:55:01,139946
2020-05-13 20:55:01,112098
2020-05-13 21:55:01,134792
2020-05-13 22:55:01,126547
2020-05-13 23:55:02,121891
2020-05-14 00:55:02,124759
2020-05-14 01:55:01,125616
2020-05-14 02:55:02,101063
2020-05-14 03:55:01,141215
2020-05-14 04:55:01,106741
2020-05-14 05:55:01,205718
2020-05-14 06:55:01,174102
2020-05-14 07:55:01,155320
2020-05-14 08:55:02,89603
2020-05-14 09:55:01,209039
2020-05-14 10:55:01,128042
2020-05-14 11:55:01,208243
2020-05-14 12:55:01,141711
2020-05-14 13:55:01,150932
2020-05-14 14:55:01,271610
2020-05-14 15:55:01,209707
2020-05-14 16:55:01,170804
2020-05-14 17:55:01,227282
2020-05-14 18:55:01,182064
2020-05-14 19:55:01,148373
2020-05-14 20:55:01,134319
2020-05-14 21:55:02,96416
2020-05-14 22:55:02,67450
2020-05-14 23:55:01,117194
2020-05-15 00:55:01,152150
2020-05-15 01:55:01,79781
2020-05-15 02:55:01,127748
2020-05-15 03:55:01,114573
2020-05-15 04:55:01,145020
2020-05-15 05:55:01,163910
2020-05-15 06:55:01,226991
2020-05-15 07:55:01,138865
2020-05-15 08:55:01,114722
2020-05-15 09:55:01,136460
2020-05-15 10:55:01,151968
2020-05-15 11:55:02,161643
2020-05-15 12:55:02,170721
