time,value
2020-05-08 19:55:01,36778
2020-05-08 20:55:02,29441
2020-05-08 21:55:01,26799
2020-05-08 22:55:01,24698
2020-05-08 23:55:01,22836
2020-05-09 00:55:01,21117
2020-05-09 01:55:01,22453
2020-05-09 02:55:01,18153
2020-05-09 03:55:01,17561
2020-05-09 04:55:01,13591
2020-05-09 05:55:01,21998
2020-05-09 06:55:01,19505
2020-05-09 07:55:01,12751
2020-05-09 08:55:01,14418
2020-05-09 09:55:01,15978
2020-05-09 10:55:01,10650
2020-05-09 11:55:02,20237
2020-05-09 12:55:01,16032
2020-05-09 13:55:01,23960
2020-05-09 14:55:02,25768
2020-05-09 15:55:01,25977
2020-05-09 16:55:02,34889
2020-05-09 17:55:01,25604
2020-05-09 18:55:01,35080
2020-05-09 19:55:01,27326
2020-05-09 20:55:01,24818
2020-05-09 21:55:01,26802
2020-05-09 22:55:01,19890
2020-05-09 23:55:01,22535
2020-05-10 00:55:01,22024
2020-05-10 01:55:01,19665
2020-05-10 02:55:02,15878
2020-05-10 03:55:01,11882
2020-05-10 04:55:01,10891
2020-05-10 05:55:01,38562
2020-05-10 06:55:01,20209
2020-05-10 07:55:01,11950
2020-05-10 08:55:01,13764
2020-05-10 09:55:02,11336
2020-05-10 10:55:01,17051
2020-05-10 11:55:02,15301
2020-05-10 12:55:01,18645
2020-05-10 13:55:01,28504
2020-05-10 14:55:01,21483
2020-05-10 15:55:02,36147
2020-05-10 16:55:01,29857
2020-05-10 17:55:01,39953
2020-05-10 18:55:01,30485
2020-05-10 19:55:01,28639
2020-05-10 20:55:01,24616
2020-05-10 21:55:01,23797
2020-05-10 22:55:01,19828
2020-05-10 23:55:01,23631
2020-05-11 00:55:01,18354
2020-05-11 01:55:02,20698
2020-05-11 02:55:01,18350
2020-05-11 03:55:01,13638
2020-05-11 04:55:01,13473
2020-05-11 05:55:01,20887
2020-05-11 06:55:01,22061
2020-05-11 07:55:01,12811
2020-05-11 08:55:01,10832
2020-05-11 09:55:01,12961
2020-05-11 10:55:02,16812
2020-05-11 11:55:02,14205
2020-05-11 12:55:01,17610
2020-05-11 13:55:01,24411
2020-05-11 14:55:01,26128
2020-05-11 15:55:01,25562
2020-05-11 16:55:01,34049
2020-05-11 17:55:01,35197
2020-05-11 18:55:01,30524
2020-05-11 19:55:01,28395
2020-05-11 20:55:01,27487
2020-05-11 21:55:01,26805
2020-05-11 22:55:01,23491
2020-05-11 23:55:02,21584
2020-05-12 01:55:01,45026
2020-05-12 02:55:01,18754
2020-05-12 03:55:01,14564
2020-05-12 04:55:01,16293
2020-05-12 05:55:01,18711
2020-05-12 06:55:02,27278
2020-05-12 07:55:01,9661
2020-05-12 08:55:02,15816
2020-05-12 09:55:02,13207
2020-05-12 10:55:01,15769
2020-05-12 11:55:01,17713
2020-05-12 12:55:01,16851
2020-05-12 13:55:01,28582
2020-05-12 14:55:01,29321
2020-05-12 15:55:01,27063
2020-05-12 16:55:01,30792
2020-05-12 17:55:01,41966
2020-05-12 18:55:02,36127
2020-05-12 19:55:02,28155
2020-05-12 20:55:01,24875
2020-05-12 21:55:01,24527
2020-05-12 22:55:01,23545
2020-05-12 23:55:01,23186
2020-05-13 00:55:01,22457
2020-05-13 01:55:01,14697
2020-05-13 02:55:01,24713
2020-05-13 03:55:02,12311
2020-05-13 04:55:01,17997
2020-05-13 05:55:02,23307
2020-05-13 06:55:02,16966
2020-05-13 07:55:01,14061
2020-05-13 08:55:01,10491
2020-05-13 09:55:01,14085
2020-05-13 10:55:02,13061
2020-05-13 11:55:01,20763
2020-05-13 12:55:01,16362
2020-05-13 13:55:01,25915
2020-05-13 14:55:01,21708
2020-05-13 15:55:01,31745
2020-05-13 16:55:01,29506
2020-05-13 17:55:01,28769
2020-05-13 18:55:01,36831
2020-05-13 19:55:01,28154
2020-05-13 20:55:01,22938
2020-05-13 21:55:01,28946
2020-05-13 22:55:01,26609
2020-05-13 23:55:02,23886
2020-05-14 00:55:02,23015
2020-05-14 01:55:01,20761
