time,value
2020-05-04 14:55:01,7573
2020-05-04 15:55:01,9899
2020-05-04 16:55:02,9737
2020-05-04 17:55:01,12676
2020-05-04 18:55:01,12278
2020-05-04 19:55:01,26576
2020-05-04 20:55:01,17726
2020-05-04 21:55:01,24127
2020-05-04 22:55:01,24824
2020-05-04 23:55:01,27602
2020-05-05 00:55:01,23226
2020-05-05 01:55:01,23274
2020-05-05 02:55:01,25083
2020-05-05 03:55:01,15135
2020-05-05 04:55:01,16985
2020-05-05 05:55:02,17337
2020-05-05 06:55:01,13694
2020-05-05 07:55:01,12879
2020-05-05 08:55:01,5703
2020-05-05 09:55:01,3515
2020-05-05 10:55:01,5309
2020-05-05 11:55:01,7600
2020-05-05 12:55:01,4421
2020-05-05 13:55:01,4692
2020-05-05 14:55:01,4864
2020-05-05 15:55:01,9563
2020-05-05 16:55:01,9262
2020-05-05 17:55:01,13780
2020-05-05 18:55:01,16699
2020-05-05 19:55:01,16229
2020-05-05 20:55:01,19063
2020-05-05 21:55:01,23763
2020-05-05 22:55:01,24010
2020-05-05 23:55:02,21788
2020-05-06 00:55:01,32506
2020-05-06 01:55:01,21874
2020-05-06 02:55:01,20311
2020-05-06 03:55:02,18889
2020-05-06 04:55:01,16753
2020-05-06 05:55:01,15139
2020-05-06 06:55:01,18384
2020-05-06 07:55:01,11504
2020-05-06 08:55:01,7913
2020-05-06 09:55:02,3623
2020-05-06 10:55:01,3794
2020-05-06 11:55:01,7294
2020-05-06 12:55:01,3837
2020-05-06 13:55:01,5802
2020-05-06 14:55:01,5485
2020-05-06 15:55:01,6320
2020-05-06 16:55:02,8754
2020-05-06 17:55:01,13038
2020-05-06 18:55:01,15373
2020-05-06 19:55:02,21290
2020-05-06 20:55:01,17204
2020-05-06 21:55:01,18660
2020-05-06 22:55:01,21252
2020-05-06 23:55:01,29972
2020-05-07 00:55:02,23089
2020-05-07 01:55:01,25609
2020-05-07 02:55:02,19540
2020-05-07 03:55:01,20345
2020-05-07 04:55:01,16621
2020-05-07 05:55:01,17049
2020-05-07 06:55:01,16339
2020-05-07 07:55:01,11419
2020-05-07 08:55:01,8608
2020-05-07 09:55:01,5374
2020-05-07 10:55:01,5282
2020-05-07 11:55:01,6698
2020-05-07 12:55:01,3699
2020-05-07 13:55:01,5618
2020-05-07 14:55:01,6138
2020-05-07 15:55:01,5520
2020-05-07 16:55:02,7286
2020-05-07 17:55:01,13635
2020-05-07 18:55:01,16891
2020-05-07 19:55:01,15668
2020-05-07 20:55:01,17103
2020-05-07 21:55:01,23843
2020-05-07 22:55:01,22142
2020-05-07 23:55:01,25126
2020-05-08 00:55:01,25382
2020-05-08 01:55:01,21125
2020-05-08 02:55:01,19980
2020-05-08 03:55:01,13694
2020-05-08 04:55:01,17517
2020-05-08 05:55:01,16288
2020-05-08 06:55:02,14951
2020-05-08 07:55:01,12436
2020-05-08 08:55:01,8004
2020-05-08 09:55:01,4619
2020-05-08 10:55:01,5803
2020-05-08 11:55:01,4143
2020-05-08 12:55:02,5387
2020-05-08 13:55:01,4345
2020-05-08 14:55:01,5660
2020-05-08 15:55:01,6275
2020-05-08 16:55:01,10069
2020-05-08 17:55:01,10083
2020-05-08 18:55:02,13662
2020-05-08 19:55:01,16507
2020-05-08 20:55:01,19225
2020-05-08 21:55:01,19799
2020-05-08 22:55:01,28608
2020-05-08 23:55:01,21714
2020-05-09 00:55:01,26277
2020-05-09 01:55:02,24567
2020-05-09 02:55:01,19426
2020-05-09 03:55:01,18388
2020-05-09 04:55:01,16333
2020-05-09 05:55:01,15778
2020-05-09 06:55:01,15156
2020-05-09 07:55:01,11395
2020-05-09 08:55:01,8885
2020-05-09 09:55:01,5067
2020-05-09 10:55:01,5795
2020-05-09 11:55:01,5234
2020-05-09 12:55:01,4118
2020-05-09 13:55:01,4849
2020-05-09 14:55:01,5987
2020-05-09 15:55:01,5496
2020-05-09 16:55:02,10144
2020-05-09 17:55:01,9418
2020-05-09 18:55:01,14898
2020-05-09 19:55:02,17383
2020-05-09 20:55:01,16039
2020-05-09 21:55:02,25764
2020-05-09 22:55:01,18583
2020-05-09 23:55:01,28527
2020-05-10 00:55:01,22228
2020-05-10 01:55:01,19469
2020-05-10 02:55:01,19951
2020-05-10 03:55:01,13495
2020-05-10 04:55:01,17438
2020-05-10 05:55:01,15220
2020-05-10 06:55:01,13693
2020-05-10 07:55:02,10595
2020-05-10 08:55:01,7485
2020-05-10 09:55:01,5016
2020-05-10 10:55:01,11663
2020-05-10 11:55:01,5116
2020-05-10 12:55:01,3622
2020-05-10 13:55:01,4592
2020-05-10 14:55:02,3655
2020-05-10 15:55:01,7303
2020-05-10 16:55:02,7047
2020-05-10 17:55:01,9341
2020-05-10 18:55:01,16620
2020-05-10 19:55:01,11729
2020-05-10 20:55:02,22473
2020-05-10 21:55:01,18206
2020-05-10 22:55:01,27328
2020-05-10 23:55:01,21351
2020-05-11 00:55:01,20985
2020-05-11 01:55:01,17425
2020-05-11 02:55:01,16950
2020-05-11 03:55:01,13302
2020-05-11 04:55:01,16299
2020-05-11 05:55:01,12116
2020-05-11 06:55:02,14146
2020-05-11 07:55:01,11784
2020-05-11 08:55:01,6895
2020-05-11 09:55:01,4798
2020-05-11 10:55:01,5520
2020-05-11 11:55:01,5863
2020-05-11 12:55:01,3897
2020-05-11 13:55:01,3706
2020-05-11 14:55:01,4839
2020-05-11 15:55:02,7046
2020-05-11 16:55:02,7055
