time,value
2020-05-01 00:55:02,1696
2020-05-01 01:55:01,2565
2020-05-01 02:55:01,2167
2020-05-01 03:55:01,1953
2020-05-01 04:55:01,1735
2020-05-01 05:55:01,1206
2020-05-01 06:55:01,1494
2020-05-01 07:55:01,1916
2020-05-01 08:55:01,1204
2020-05-01 09:55:01,1135
2020-05-01 10:55:02,1629
2020-05-01 11:55:01,910
2020-05-01 12:55:01,792
2020-05-01 13:55:01,564
2020-05-01 14:55:01,546
2020-05-01 15:55:01,473
2020-05-01 16:55:01,1111
2020-05-01 17:55:01,742
2020-05-01 18:55:01,1116
