time,value
2/21/20 05:00,106
2/21/20 04:00,113
2/21/20 03:00,76
2/21/20 02:00,78
2/21/20 01:00,73
2/21/20 00:00,100
2/20/20 23:00,86
2/20/20 22:00,75
2/20/20 21:00,65
2/20/20 20:00,90
2/20/20 19:00,95
2/20/20 18:00,81
2/20/20 17:00,81
2/20/20 16:00,81
2/20/20 15:00,83
2/20/20 14:00,89
2/20/20 13:00,108
2/20/20 12:00,99
2/20/20 11:00,116
2/20/20 10:00,100
2/20/20 09:00,96
2/20/20 08:00,97
2/20/20 07:00,111
2/20/20 06:00,99
2/20/20 05:00,125
2/20/20 04:00,105
2/20/20 03:00,96
2/20/20 02:00,85
2/20/20 01:00,112
2/20/20 00:00,81
